timeTick, whisker1_1, whisker1_2, whisker1_3, yaw, laserFront
305874, 157596.59375, 119139.625, 157714.0625, 2.1993188858032227, 298.0
305893, 157594.671875, 119136.65625, 157715.984375, 2.200043201446533, 298.0
305913, 157592.734375, 119149.9765625, 157714.0625, 2.200104236602783, 298.0
305933, 157594.671875, 119138.875, 157715.984375, 2.200021982192993, 298.0
305953, 157596.59375, 119140.3515625, 157717.90625, 2.199584722518921, 298.0
305974, 157594.671875, 119139.625, 157714.0625, 2.1981704235076904, 300.0
305993, 157596.59375, 119134.4375, 157715.984375, 2.1999948024749756, 300.0
306013, 157592.734375, 119145.5390625, 157715.984375, 2.199587821960449, 300.0
306034, 157596.59375, 119141.1015625, 157715.984375, 2.200268030166626, 300.0
306053, 157592.734375, 119143.3203125, 157717.90625, 2.199928045272827, 300.0
306074, 157594.671875, 119137.40625, 157712.125, 2.1994738578796387, 298.0
306093, 157596.59375, 119138.140625, 157715.984375, 2.200259208679199, 298.0
306113, 157590.8125, 119144.0546875, 157714.0625, 2.2019433975219727, 298.0
306133, 157594.671875, 119133.703125, 157712.125, 2.2006704807281494, 298.0
306153, 157592.734375, 119137.40625, 157715.984375, 2.2028796672821045, 298.0
306174, 157592.734375, 119141.8359375, 157714.0625, 2.2039430141448975, 300.0
306193, 157592.734375, 119144.7890625, 157712.125, 2.2045326232910156, 300.0
306213, 157594.671875, 119144.0546875, 157714.0625, 2.206066846847534, 300.0
306233, 157594.671875, 119130.734375, 157715.984375, 2.2063331604003906, 300.0
306253, 157592.734375, 119146.2734375, 157714.0625, 2.2064168453216553, 300.0
306274, 157592.734375, 119139.625, 157714.0625, 2.2060718536376953, 295.0
306293, 157596.59375, 119136.671875, 157715.984375, 2.207808256149292, 295.0
306313, 157592.734375, 119138.140625, 157714.0625, 2.207622528076172, 295.0
306333, 157592.734375, 119139.625, 157715.984375, 2.208503246307373, 295.0
306353, 157592.734375, 119138.875, 157714.0625, 2.2082228660583496, 295.0
306374, 157592.734375, 119141.8359375, 157712.125, 2.2073774337768555, 297.0
306393, 157594.671875, 119139.625, 157719.84375, 2.209507942199707, 297.0
306413, 157596.59375, 119138.140625, 157717.90625, 2.2104086875915527, 297.0
306433, 157596.59375, 119135.1875, 157712.125, 2.209286689758301, 297.0
306453, 157594.671875, 119143.3203125, 157715.984375, 2.207448959350586, 297.0
306473, 157590.8125, 119138.875, 157715.984375, 2.203052043914795, 295.0
306493, 157596.59375, 119147.7578125, 157715.984375, 2.2038445472717285, 295.0
306513, 157594.671875, 119137.40625, 157715.984375, 2.2045905590057373, 295.0
306535, 157592.734375, 119141.8359375, 157712.125, 2.198469638824463, 295.0
306553, 157592.734375, 119144.0546875, 157717.90625, 2.1999711990356445, 295.0
306574, 157594.671875, 119134.4375, 157717.90625, 2.2010176181793213, 298.0
306593, 157596.59375, 119139.609375, 157715.984375, 2.2003936767578125, 298.0
306613, 157594.671875, 119138.875, 157714.0625, 2.201982021331787, 298.0
306633, 157592.734375, 119136.65625, 157715.984375, 2.2030045986175537, 298.0
306653, 157592.734375, 119138.875, 157712.125, 2.203040361404419, 298.0
306674, 157592.734375, 119141.8359375, 157714.0625, 2.1986730098724365, 298.0
306693, 157594.671875, 119140.3515625, 157715.984375, 2.199810028076172, 298.0
306714, 157592.734375, 119141.8359375, 157714.0625, 2.1999406814575195, 298.0
306733, 157590.8125, 119136.65625, 157715.984375, 2.200949192047119, 298.0
306753, 157590.8125, 119142.5703125, 157717.90625, 2.1997647285461426, 298.0
306774, 157592.734375, 119135.921875, 157717.90625, 2.1990325450897217, 300.0
306793, 157594.671875, 119144.0546875, 157714.0625, 2.1997158527374268, 300.0
306813, 157594.671875, 119139.625, 157714.0625, 2.201350688934326, 300.0
306833, 157600.4375, 119135.921875, 157714.0625, 2.202958822250366, 300.0
306853, 157594.671875, 119144.7890625, 157714.0625, 2.204293727874756, 300.0
306873, 157592.734375, 119139.625, 157714.0625, 2.2048587799072266, 300.0
306893, 157594.671875, 119140.3515625, 157714.0625, 2.2050857543945312, 300.0
306913, 157598.515625, 119141.8359375, 157714.0625, 2.207832098007202, 300.0
306933, 157596.59375, 119144.8046875, 157714.0625, 2.2072958946228027, 300.0
306953, 157592.734375, 119144.7890625, 157712.125, 2.2016761302948, 300.0
306974, 157594.671875, 119146.2734375, 157717.90625, 2.202484607696533, 299.0
306993, 157592.734375, 119142.5703125, 157714.0625, 2.2013978958129883, 299.0
307013, 157594.671875, 119139.625, 157712.125, 2.2024002075195312, 299.0
307034, 157594.671875, 119137.40625, 157715.984375, 2.203761100769043, 299.0
307053, 157592.734375, 119141.8359375, 157715.984375, 2.203737258911133, 299.0
307074, 157592.734375, 119142.5703125, 157714.0625, 2.2048888206481934, 299.0
307093, 157594.671875, 119135.1875, 157719.84375, 2.2039566040039062, 299.0
307113, 157592.734375, 119139.625, 157714.0625, 2.2039852142333984, 299.0
307133, 157598.515625, 119138.890625, 157715.984375, 2.2035062313079834, 299.0
307153, 157596.59375, 119139.625, 157712.125, 2.2039661407470703, 299.0
307173, 157594.671875, 119135.1875, 157714.0625, 2.204102039337158, 297.0
307193, 157594.671875, 119141.8359375, 157715.984375, 2.1987693309783936, 297.0
307214, 157594.671875, 119135.921875, 157715.984375, 2.2001571655273438, 297.0
307233, 157596.59375, 119131.484375, 157717.90625, 2.2003962993621826, 297.0
307253, 157594.671875, 119139.625, 157715.984375, 2.1998071670532227, 297.0
307274, 157594.671875, 119136.671875, 157717.90625, 2.19415020942688, 295.0
307293, 157596.59375, 119135.921875, 157717.90625, 2.194546937942505, 295.0
307313, 157594.671875, 119144.0546875, 157714.0625, 2.19692063331604, 295.0
307334, 157592.734375, 119132.234375, 157715.984375, 2.1979758739471436, 295.0
307353, 157592.734375, 119141.1015625, 157714.0625, 2.19846773147583, 295.0
307373, 157598.515625, 119133.703125, 157715.984375, 2.1985924243927, 298.0
307393, 157592.734375, 119137.40625, 157717.90625, 2.198352575302124, 298.0
307413, 157594.671875, 119138.890625, 157714.0625, 2.1977596282958984, 298.0
307433, 157592.734375, 119134.4375, 157717.90625, 2.1907098293304443, 298.0
307453, 157594.671875, 119143.3203125, 157715.984375, 2.191791534423828, 298.0
307474, 157596.59375, 119139.625, 157712.125, 2.193866729736328, 299.0
307493, 157590.8125, 119140.3515625, 157714.0625, 2.193781614303589, 299.0
307514, 157594.671875, 119136.65625, 157714.0625, 2.1936304569244385, 299.0
307533, 157594.671875, 119132.96875, 157715.984375, 2.193342685699463, 299.0
307553, 157596.59375, 119145.5390625, 157715.984375, 2.1923038959503174, 299.0
307573, 157594.671875, 119135.1875, 157715.984375, 2.194661855697632, 295.0
307593, 157594.671875, 119137.40625, 157714.0625, 2.196314811706543, 295.0
307613, 157596.59375, 119135.921875, 157710.203125, 2.196559190750122, 295.0
307633, 157596.59375, 119135.1875, 157712.125, 2.1961216926574707, 295.0
307653, 157592.734375, 119143.3203125, 157715.984375, 2.1940648555755615, 295.0
307674, 157594.671875, 119138.140625, 157715.984375, 2.195559501647949, 300.0
307693, 157594.671875, 119141.1015625, 157715.984375, 2.1954345703125, 300.0
307713, 157594.671875, 119134.453125, 157712.125, 2.1961920261383057, 300.0
307735, 157596.59375, 119132.96875, 157715.984375, 2.1967196464538574, 300.0
307753, 157594.671875, 119137.40625, 157714.0625, 2.191540241241455, 300.0
307773, 157596.59375, 119139.625, 157717.90625, 2.191192865371704, 293.0
307793, 157594.671875, 119141.8359375, 157714.0625, 2.1901586055755615, 293.0
307813, 157592.734375, 119124.8359375, 157714.0625, 2.1922667026519775, 293.0
307833, 157594.671875, 119136.671875, 157712.125, 2.190803050994873, 293.0
307853, 157594.671875, 119138.140625, 157717.90625, 2.193439483642578, 293.0
307873, 157598.515625, 119144.0546875, 157715.984375, 2.1929304599761963, 296.0
307893, 157592.734375, 119141.8359375, 157714.0625, 2.193310260772705, 296.0
307914, 157598.515625, 119130.75, 157717.90625, 2.192037582397461, 296.0
307933, 157598.515625, 119139.625, 157715.984375, 2.1904730796813965, 296.0
307954, 157592.734375, 119135.921875, 157715.984375, 2.1888506412506104, 296.0
307975, 157594.671875, 119139.625, 157712.125, 2.190169095993042, 300.0
307993, 157594.671875, 119132.21875, 157714.0625, 2.1906559467315674, 300.0
308014, 157596.59375, 119135.921875, 157714.0625, 2.190723419189453, 300.0
308033, 157596.59375, 119141.1015625, 157715.984375, 2.1928024291992188, 300.0
308053, 157594.671875, 119132.234375, 157715.984375, 2.190610647201538, 300.0
308073, 157596.59375, 119138.890625, 157715.984375, 2.191441059112549, 297.0
308093, 157594.671875, 119140.3515625, 157714.0625, 2.1916074752807617, 297.0
308113, 157594.671875, 119138.890625, 157714.0625, 2.1922473907470703, 297.0
308133, 157596.59375, 119139.625, 157715.984375, 2.1938669681549072, 297.0
308153, 157594.671875, 119133.703125, 157717.90625, 2.1938676834106445, 297.0
308173, 157596.59375, 119133.703125, 157712.125, 2.194777250289917, 296.0
308193, 157594.671875, 119132.96875, 157715.984375, 2.1946825981140137, 296.0
308213, 157596.59375, 119134.453125, 157714.0625, 2.1868746280670166, 296.0
308233, 157598.515625, 119137.40625, 157714.0625, 2.1861326694488525, 296.0
308253, 157594.671875, 119138.890625, 157715.984375, 2.186340570449829, 296.0
308273, 157594.671875, 119130.75, 157715.984375, 2.178727626800537, 299.0
308293, 157592.734375, 119140.3515625, 157715.984375, 2.1785264015197754, 299.0
308313, 157596.59375, 119136.671875, 157714.0625, 2.1783790588378906, 299.0
308333, 157596.59375, 119132.96875, 157712.125, 2.1785683631896973, 299.0
308353, 157594.671875, 119133.703125, 157714.0625, 2.1809439659118652, 299.0
308374, 157594.671875, 119133.703125, 157715.984375, 2.1747701168060303, 297.0
308393, 157594.671875, 119130.75, 157715.984375, 2.176129102706909, 297.0
308413, 157590.8125, 119128.53125, 157712.125, 2.177156925201416, 297.0
308433, 157594.671875, 119131.484375, 157717.90625, 2.1764676570892334, 297.0
308453, 157594.671875, 119138.890625, 157714.0625, 2.1786043643951416, 297.0
308473, 157592.734375, 119138.15625, 157714.0625, 2.1766631603240967, 296.0
308493, 157594.671875, 119135.1875, 157714.0625, 2.1761443614959717, 296.0
308513, 157596.59375, 119132.96875, 157714.0625, 2.175574541091919, 296.0
308533, 157594.671875, 119135.921875, 157714.0625, 2.176032781600952, 296.0
308553, 157590.8125, 119133.703125, 157714.0625, 2.1783857345581055, 296.0
308573, 157596.59375, 119133.703125, 157717.90625, 2.178328037261963, 299.0
308593, 157598.515625, 119138.15625, 157714.0625, 2.1782548427581787, 299.0
308613, 157596.59375, 119135.1875, 157717.90625, 2.1786048412323, 299.0
308633, 157594.671875, 119127.0546875, 157715.984375, 2.1790449619293213, 299.0
308653, 157592.734375, 119132.96875, 157712.125, 2.181058883666992, 299.0
308674, 157596.59375, 119132.96875, 157714.0625, 2.180371046066284, 298.0
308693, 157594.671875, 119134.453125, 157714.0625, 2.181522846221924, 298.0
308714, 157594.671875, 119135.1875, 157712.125, 2.182410478591919, 298.0
308733, 157592.734375, 119130.0, 157715.984375, 2.1824917793273926, 298.0
308754, 157596.59375, 119139.625, 157717.90625, 2.1800198554992676, 298.0
308773, 157596.59375, 119132.21875, 157714.0625, 2.181478500366211, 297.0
308793, 157594.671875, 119131.5, 157715.984375, 2.1819097995758057, 297.0
308814, 157596.59375, 119130.75, 157714.0625, 2.1826319694519043, 297.0
308833, 157592.734375, 119131.484375, 157714.0625, 2.1822383403778076, 297.0
308854, 157594.671875, 119129.265625, 157714.0625, 2.18320369720459, 297.0
308873, 157594.671875, 119135.921875, 157715.984375, 2.1822009086608887, 296.0
308893, 157596.59375, 119132.96875, 157715.984375, 2.18312668800354, 296.0
308914, 157594.671875, 119130.75, 157715.984375, 2.1831960678100586, 296.0
308933, 157590.8125, 119132.96875, 157719.84375, 2.181398391723633, 296.0
308953, 157592.734375, 119139.625, 157714.0625, 2.1832172870635986, 296.0
308973, 157598.515625, 119137.40625, 157712.125, 2.185030460357666, 296.0
308993, 157592.734375, 119131.484375, 157715.984375, 2.1836752891540527, 296.0
309013, 157596.59375, 119135.1875, 157714.0625, 2.184145927429199, 296.0
309033, 157598.515625, 119132.96875, 157717.90625, 2.18481707572937, 296.0
309053, 157598.515625, 119128.5234375, 157715.984375, 2.1855885982513428, 296.0
309073, 157592.734375, 119135.9375, 157714.0625, 2.185739755630493, 297.0
309093, 157594.671875, 119138.890625, 157715.984375, 2.186469316482544, 297.0
309114, 157594.671875, 119137.40625, 157715.984375, 2.1879827976226807, 297.0
309133, 157592.734375, 119141.1015625, 157714.0625, 2.1894710063934326, 297.0
309154, 157592.734375, 119132.234375, 157715.984375, 2.188938856124878, 297.0
309175, 157594.671875, 119129.265625, 157715.984375, 2.1887011528015137, 306.0
309193, 157592.734375, 119135.921875, 157715.984375, 2.18967604637146, 306.0
309213, 157592.734375, 119136.671875, 157717.90625, 2.190333366394043, 306.0
309233, 157592.734375, 119137.40625, 157714.0625, 2.1913654804229736, 306.0
309253, 157596.59375, 119134.453125, 157714.0625, 2.1922707557678223, 306.0
309273, 157598.515625, 119140.3671875, 157714.0625, 2.1928911209106445, 300.0
309293, 157596.59375, 119132.96875, 157715.984375, 2.193526029586792, 300.0
309313, 157594.671875, 119138.140625, 157714.0625, 2.193725109100342, 300.0
309333, 157596.59375, 119141.1015625, 157715.984375, 2.1965324878692627, 300.0
309353, 157594.671875, 119143.3203125, 157715.984375, 2.1976521015167236, 300.0
309373, 157594.671875, 119137.40625, 157719.84375, 2.1972010135650635, 299.0
309393, 157594.671875, 119135.1875, 157715.984375, 2.198655128479004, 299.0
309414, 157596.59375, 119137.40625, 157715.984375, 2.1975674629211426, 299.0
309433, 157594.671875, 119134.453125, 157712.125, 2.1947555541992188, 299.0
309453, 157596.59375, 119132.234375, 157715.984375, 2.1945083141326904, 299.0
309473, 157594.671875, 119139.625, 157717.90625, 2.195239305496216, 303.0
309493, 157596.59375, 119132.234375, 157715.984375, 2.1970930099487305, 303.0
309514, 157596.59375, 119130.75, 157714.0625, 2.1979501247406006, 303.0
309533, 157592.734375, 119135.921875, 157714.0625, 2.198376178741455, 303.0
309553, 157594.671875, 119136.671875, 157714.0625, 2.1988613605499268, 303.0
309573, 157594.671875, 119132.96875, 157715.984375, 2.1995561122894287, 296.0
309593, 157594.671875, 119138.890625, 157714.0625, 2.199523687362671, 296.0
309614, 157594.671875, 119130.015625, 157715.984375, 2.200826644897461, 296.0
309633, 157598.515625, 119140.3515625, 157715.984375, 2.2035932540893555, 296.0
309653, 157596.59375, 119135.1875, 157717.90625, 2.2051913738250732, 296.0
309673, 157596.59375, 119132.96875, 157715.984375, 2.2056798934936523, 300.0
309693, 157594.671875, 119139.625, 157715.984375, 2.205300807952881, 300.0
309714, 157596.59375, 119130.75, 157719.84375, 2.2062172889709473, 300.0
309733, 157596.59375, 119132.96875, 157715.984375, 2.199361562728882, 300.0
309753, 157596.59375, 119136.671875, 157715.984375, 2.199108839035034, 300.0
309773, 157596.59375, 119134.453125, 157717.90625, 2.199488639831543, 295.0
309793, 157596.59375, 119141.1015625, 157717.90625, 2.199732780456543, 295.0
309814, 157596.59375, 119136.671875, 157719.84375, 2.2014005184173584, 295.0
309833, 157592.734375, 119135.921875, 157714.0625, 2.200777530670166, 295.0
309853, 157594.671875, 119147.7578125, 157717.90625, 2.1929755210876465, 295.0
309873, 157594.671875, 119132.234375, 157714.0625, 2.193882465362549, 296.0
309893, 157594.671875, 119142.5859375, 157715.984375, 2.1951639652252197, 296.0
309914, 157596.59375, 119140.3671875, 157715.984375, 2.1942543983459473, 296.0
309933, 157594.671875, 119133.703125, 157714.0625, 2.1946732997894287, 296.0
309953, 157596.59375, 119137.40625, 157717.90625, 2.1948888301849365, 296.0
309973, 157596.59375, 119136.671875, 157714.0625, 2.1941380500793457, 294.0
309993, 157594.671875, 119132.96875, 157714.0625, 2.195216178894043, 294.0
310014, 157594.671875, 119141.1015625, 157715.984375, 2.1940815448760986, 294.0
310033, 157596.59375, 119135.921875, 157715.984375, 2.193110466003418, 294.0
310053, 157598.515625, 119134.453125, 157715.984375, 2.1940793991088867, 294.0
310073, 157598.515625, 119133.703125, 157715.984375, 2.1955487728118896, 299.0
310093, 157598.515625, 119137.40625, 157712.125, 2.194021463394165, 299.0
310115, 157592.734375, 119135.1875, 157714.0625, 2.1956658363342285, 299.0
310133, 157594.671875, 119130.75, 157715.984375, 2.1962125301361084, 299.0
310153, 157596.59375, 119138.890625, 157715.984375, 2.198361396789551, 299.0
310173, 157594.671875, 119144.0546875, 157714.0625, 2.1993279457092285, 304.0
310193, 157598.515625, 119143.3203125, 157717.90625, 2.198458194732666, 304.0
310213, 157594.671875, 119135.921875, 157717.90625, 2.20039439201355, 304.0
310233, 157592.734375, 119132.96875, 157712.125, 2.202169418334961, 304.0
310253, 157594.671875, 119140.3515625, 157715.984375, 2.2015488147735596, 304.0
310273, 157592.734375, 119141.1015625, 157717.90625, 2.2011184692382812, 296.0
310293, 157592.734375, 119131.484375, 157712.125, 2.2045488357543945, 296.0
310314, 157592.734375, 119137.40625, 157717.90625, 2.206080913543701, 296.0
310333, 157592.734375, 119138.140625, 157717.90625, 2.2008485794067383, 296.0
310354, 157596.59375, 119136.671875, 157717.90625, 2.2046682834625244, 296.0
310373, 157596.59375, 119140.3671875, 157717.90625, 2.205974578857422, 297.0
310393, 157592.734375, 119135.9375, 157714.0625, 2.2060060501098633, 297.0
310413, 157592.734375, 119132.96875, 157714.0625, 2.2061972618103027, 297.0
310433, 157592.734375, 119130.75, 157714.0625, 2.2049314975738525, 297.0
310453, 157592.734375
