timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, yaw
90639, 157679.359375, 118497.1484375, 157804.75, 155154.015625, 143390.359375, 153838.859375, -0.712473452091217
90659, 157679.359375, 118498.625, 157802.8125, 155162.078125, 143381.25, 153839.46875, -0.7140595316886902
90679, 157681.296875, 118497.1484375, 157800.890625, 155162.078125, 143397.703125, 153845.109375, -0.7153418660163879
90699, 157679.359375, 118499.359375, 157804.75, 155162.078125, 143386.140625, 153844.421875, -0.7164146304130554
90719, 157679.359375, 118503.7890625, 157804.75, 155161.5, 143387.90625, 153841.953125, -0.7178791761398315
90739, 157681.296875, 118500.09375, 157804.75, 155161.5, 143387.90625, 153840.0625, -0.720633327960968
90759, 157679.359375, 118505.265625, 157806.671875, 155161.5, 143392.8125, 153843.828125, -0.7183554768562317
90779, 157681.296875, 118503.0546875, 157804.75, 155162.078125, 143390.359375, 153850.671875, -0.7185311913490295
90799, 157681.296875, 118500.8359375, 157800.890625, 155167.078125, 143395.25, 153840.0625, -0.7203118801116943
90819, 157679.359375, 118501.578125, 157806.671875, 155159.0, 143381.9375, 153850.671875, -0.7177096605300903
90839, 157677.4375, 118499.359375, 157802.8125, 155165.15625, 143400.15625, 153846.3125, -0.7168028950691223
90859, 157679.359375, 118500.8359375, 157802.8125, 155168.984375, 143391.046875, 153856.84375, -0.7166239023208618
90879, 157679.359375, 118505.265625, 157804.75, 155159.59375, 143394.5625, 153839.46875, -0.7167054414749146
90899, 157677.4375, 118494.9296875, 157804.75, 155162.078125, 143387.90625, 153832.015625, -0.7167448401451111
90919, 157681.296875, 118501.578125, 157800.890625, 155172.828125, 143395.9375, 153836.984375, -0.7151594758033752
90939, 157679.359375, 118500.8359375, 157804.75, 155159.59375, 143386.140625, 153842.546875, -0.7173092365264893
90959, 157679.359375, 118508.9609375, 157802.8125, 155162.828125, 143386.84375, 153853.15625, -0.7144275903701782
90979, 157675.515625, 118501.578125, 157804.75, 155170.15625, 143383.015625, 153846.90625, -0.715698778629303
90999, 157681.296875, 118497.1484375, 157804.75, 155159.59375, 143392.8125, 153846.3125, -0.7150222063064575
91019, 157681.296875, 118499.359375, 157804.75, 155159.59375, 143390.359375, 153839.46875, -0.7158909440040588
91039, 157679.359375, 118500.8359375, 157806.671875, 155162.671875, 143392.109375, 153841.34375, -0.7159698605537415
91059, 157677.4375, 118497.8828125, 157804.75, 155162.671875, 143397.703125, 153846.3125, -0.7145028710365295
91079, 157679.359375, 118500.09375, 157804.75, 155170.328125, 143386.84375, 153850.0625, -0.7142654657363892
91099, 157683.21875, 118501.578125, 157808.609375, 155162.078125, 143392.8125, 153852.546875, -0.7132956981658936
91119, 157677.4375, 118501.578125, 157804.75, 155162.828125, 143392.8125, 153839.46875, -0.7124243974685669
91139, 157677.4375, 118494.9296875, 157806.671875, 155169.578125, 143397.703125, 153845.03125, -0.7125321626663208
91159, 157677.4375, 118497.1484375, 157804.75, 155152.6875, 143391.046875, 153844.421875, -0.7110362648963928
91179, 157679.359375, 118501.578125, 157804.75, 155167.828125, 143396.328125, 153835.765625, -0.7101868391036987
91199, 157673.578125, 118500.8359375, 157804.75, 155154.59375, 143392.109375, 153846.3125, -0.709604799747467
91219, 157679.359375, 118503.7890625, 157802.8125, 155165.90625, 143397.015625, 153840.0625, -0.709946870803833
91239, 157677.4375, 118500.8359375, 157804.75, 155160.171875, 143392.8125, 153835.765625, -0.7107640504837036
91259, 157679.359375, 118500.8359375, 157804.75, 155157.09375, 143392.8125, 153836.375, -0.7104266881942749
91279, 157681.296875, 118499.359375, 157808.609375, 155167.078125, 143388.59375, 153839.46875, -0.7111460566520691
91299, 157677.4375, 118500.09375, 157802.8125, 155164.578125, 143396.328125, 153846.3125, -0.7117043137550354
91319, 157679.359375, 118503.0546875, 157800.890625, 155160.171875, 143398.390625, 153841.34375, -0.712968111038208
91339, 157677.4375, 118503.0546875, 157808.609375, 155159.0, 143386.140625, 153841.953125, -0.7129116654396057
91359, 157679.359375, 118503.0546875, 157804.75, 155172.0625, 143393.875, 153830.140625, -0.713196873664856
91379, 157681.296875, 118503.7890625, 157804.75, 155161.5, 143392.109375, 153836.984375, -0.7147915959358215
91399, 157677.4375, 118501.578125, 157806.671875, 155160.171875, 143394.5625, 153846.90625, -0.7153239250183105
91419, 157681.296875, 118503.7890625, 157802.8125, 155159.0, 143391.046875, 153834.5, -0.714561939239502
91439, 157675.515625, 118494.9296875, 157806.671875, 155164.0, 143392.8125, 153846.3125, -0.7158207297325134
91459, 157681.296875, 118498.625, 157804.75, 155160.171875, 143395.640625, 153830.140625, -0.7158679366111755
91479, 157681.296875, 118503.0546875, 157802.8125, 155168.984375, 143388.59375, 153842.546875, -0.7169881463050842
91499, 157681.296875, 118505.265625, 157806.671875, 155159.0, 143389.671875, 153842.625, -0.7165548801422119
91519, 157679.359375, 118499.359375, 157806.671875, 155159.0, 143387.90625, 153832.609375, -0.7164059281349182
91539, 157677.4375, 118504.5234375, 157804.75, 155171.484375, 143388.59375, 153846.3125, -0.715758204460144
91559, 157681.296875, 118502.3125, 157806.671875, 155159.59375, 143393.875, 153835.09375, -0.7164196372032166
91579, 157679.359375, 118493.453125, 157804.75, 155155.171875, 143391.421875, 153838.25, -0.7147958874702454
91599, 157679.359375, 118500.8359375, 157808.609375, 155161.5, 143391.046875, 153840.734375, -0.715147852897644
91619, 157683.21875, 118497.1484375, 157804.75, 155162.078125, 143396.328125, 153844.421875, -0.7152848839759827
91639, 157681.296875, 118501.578125, 157806.671875, 155160.171875, 143389.28125, 153834.5, -0.7160542607307434
91659, 157679.359375, 118497.8828125, 157806.671875, 155161.5, 143387.90625, 153834.5, -0.7158812284469604
91679, 157679.359375, 118499.359375, 157802.8125, 155159.0, 143393.875, 153835.765625, -0.7153335213661194
91699, 157677.4375, 118508.9609375, 157804.75, 155162.078125, 143383.703125, 153838.25, -0.7147957682609558
91719, 157685.140625, 118493.453125, 157804.75, 155166.5, 143386.84375, 153841.953125, -0.7165762186050415
91739, 157681.296875, 118506.7421875, 157806.671875, 155156.515625, 143387.90625, 153848.1875, -0.7162935137748718
91759, 157679.359375, 118499.359375, 157808.609375, 155164.578125, 143384.390625, 153836.984375, -0.7134711146354675
91779, 157679.359375, 118505.265625, 157800.890625, 155160.171875, 143389.671875, 153832.015625, -0.714201807975769
91799, 157675.515625, 118498.625, 157806.671875, 155162.078125, 143387.90625, 153848.796875, -0.7150983810424805
91819, 157679.359375, 118500.8359375, 157804.75, 155164.0, 143385.453125, 153838.859375, -0.7143039703369141
91839, 157679.359375, 118503.7890625, 157802.8125, 155163.421875, 143386.140625, 153836.375, -0.7132949829101562
91859, 157681.296875, 118496.40625, 157804.75, 155160.921875, 143395.9375, 153838.25, -0.7116817235946655
91879, 157679.359375, 118503.0546875, 157804.75, 155155.171875, 143397.015625, 153841.34375, -0.7117701172828674
91899, 157681.296875, 118497.8828125, 157804.75, 155159.0, 143390.359375, 153836.375, -0.7116971015930176
91919, 157675.515625, 118510.4296875, 157804.75, 155170.328125, 143396.328125, 153843.21875, -0.7116743326187134
91939, 157677.4375, 118510.4296875, 157806.671875, 155157.09375, 143392.8125, 153843.828125, -0.7111035585403442
91959, 157677.4375, 118500.1015625, 157802.8125, 155159.0, 143390.359375, 153836.984375, -0.711003839969635
91979, 157679.359375, 118497.1484375, 157806.671875, 155162.078125, 143392.8125, 153846.90625, -0.7119324803352356
91999, 157677.4375, 118499.359375, 157804.75, 155163.421875, 143383.703125, 153845.703125, -0.7120017409324646
92019, 157681.296875, 118504.5234375, 157806.671875, 155161.5, 143396.328125, 153835.171875, -0.7130605578422546
92039, 157681.296875, 118495.6640625, 157804.75, 155161.5, 143395.9375, 153838.1875, -0.7146900296211243
92059, 157681.296875, 118501.578125, 157802.8125, 155163.421875, 143392.8125, 153835.171875, -0.7153810858726501
92079, 157679.359375, 118501.578125, 157810.546875, 155165.90625, 143394.5625, 153852.546875, -0.717593252658844
92099, 157681.296875, 118497.8828125, 157802.8125, 155164.0, 143383.015625, 153838.859375, -0.7172132730484009
92119, 157677.4375, 118494.9296875, 157806.671875, 155168.40625, 143387.21875, 153841.953125, -0.7169763445854187
92139, 157677.4375, 118499.359375, 157802.8125, 155163.421875, 143392.8125, 153832.609375, -0.7177777886390686
92159, 157679.359375, 118500.09375, 157804.75, 155164.0, 143383.015625, 153833.890625, -0.7175934910774231
92179, 157677.4375, 118493.453125, 157804.75, 155166.5, 143387.21875, 153832.609375, -0.7173671126365662
92199, 157679.359375, 118496.40625, 157802.8125, 155156.515625, 143387.90625, 153832.609375, -0.7187950611114502
92219, 157677.4375, 118502.3125, 157804.75, 155166.5, 143392.109375, 153853.15625, -0.7202962636947632
92239, 157679.359375, 118503.0546875, 157804.75, 155161.5, 143394.5625, 153839.46875, -0.7212430834770203
92259, 157677.4375, 118500.8359375, 157806.671875, 155158.421875, 143383.015625, 153841.34375, -0.7213377952575684
92279, 157675.515625, 118503.0546875, 157802.8125, 155168.40625, 143392.109375, 153836.984375, -0.7229197025299072
92299, 157677.4375, 118491.2421875, 157804.75, 155164.578125, 143390.359375, 153843.828125, -0.7216339707374573
92319, 157679.359375, 118502.3125, 157804.75, 155159.59375, 143391.046875, 153838.859375, -0.7226158380508423
92339, 157677.4375, 118506.0, 157806.671875, 155165.90625, 143392.109375, 153843.828125, -0.7217077612876892
92359, 157677.4375, 118501.578125, 157802.8125, 155164.0, 143394.5625, 153850.0625, -0.7220016717910767
92379, 157679.359375, 118500.8359375, 157804.75, 155165.90625, 143403.671875, 153841.34375, -0.7219201922416687
92399, 157675.515625, 118498.625, 157802.8125, 155159.59375, 143397.015625, 153840.734375, -0.723947286605835
92419, 157677.4375, 118498.625, 157802.8125, 155159.0, 143394.5625, 153846.3125, -0.7246768474578857
92439, 157677.4375, 118503.0546875, 157804.75, 155163.421875, 143394.5625, 153832.609375, -0.7242841124534607
92459, 157681.296875, 118497.1484375, 157804.75, 155163.421875, 143387.90625, 153840.0625, -0.724126935005188
92479, 157679.359375, 118498.625, 157806.671875, 155156.515625, 143386.84375, 153838.859375, -0.7239325642585754
92499, 157679.359375, 118504.5234375, 157806.671875, 155159.59375, 143392.109375, 153837.578125, -0.7223759889602661
92519, 157679.359375, 118492.71875, 157806.671875, 155164.0, 143386.140625, 153843.828125, -0.7238791584968567
92539, 157677.4375, 118500.09375, 157806.671875, 155164.0, 143391.421875, 153843.828125, -0.7223948836326599
92559, 157679.359375, 118499.359375, 157804.75, 155164.578125, 143388.59375, 153843.21875, -0.7201201915740967
92579, 157677.4375, 118501.578125, 157802.8125, 155157.09375, 143395.25, 153843.828125, -0.7200966477394104
92599, 157679.359375, 118487.546875, 157804.75, 155165.90625, 143393.875, 153844.421875, -0.7192175388336182
92619, 157679.359375, 118499.359375, 157802.8125, 155164.578125, 143394.5625, 153835.09375, -0.7184110283851624
92639, 157677.4375, 118496.40625, 157808.609375, 155170.90625, 143398.78125, 153850.671875, -0.7193817496299744
92659, 157681.296875, 118494.1875, 157806.671875, 155170.90625, 143391.421875, 153843.21875, -0.7186025381088257
92679, 157681.296875, 118502.3125, 157806.671875, 155164.0, 143383.703125, 153841.953125, -0.7194061875343323
92699, 157681.296875, 118498.625, 157804.75, 155156.515625, 143387.90625, 153845.703125, -0.7207109332084656
92719, 157675.515625, 118497.1484375, 157800.890625, 155156.515625, 143392.109375, 153836.984375, -0.7204813957214355
92739, 157683.21875, 118496.40625, 157806.671875, 155162.078125, 143392.109375, 153834.5, -0.7207515835762024
92759, 157679.359375, 118494.9296875, 157804.75, 155165.90625, 143388.984375, 153851.28125, -0.7211431264877319
92779, 157675.515625, 118492.71875, 157802.8125, 155165.15625, 143383.703125, 153853.765625, -0.7222374081611633
92799, 157677.4375, 118496.40625, 157808.609375, 155157.09375, 143389.671875, 153836.375, -0.7231440544128418
92819, 157679.359375, 118503.7890625, 157808.609375, 155168.40625, 143392.8125, 153839.46875, -0.7236005663871765
92839, 157681.296875, 118491.2421875, 157802.8125, 155164.0, 143395.25, 153843.828125, -0.7225394248962402
92859, 157679.359375, 118500.8359375, 157808.609375, 155168.40625, 143395.25, 153845.03125, -0.7228842973709106
92879, 157673.578125, 118499.359375, 157804.75, 155166.5, 143385.453125, 153851.28125, -0.7223513722419739
92899, 157681.296875, 118494.1953125, 157806.671875, 155162.078125, 143392.8125, 153841.953125, -0.7225461006164551
92919, 157679.359375, 118503.0546875, 157804.75, 155168.40625, 143378.109375, 153843.21875, -0.7226256728172302
92939, 157677.4375, 118493.453125, 157804.75, 155166.5, 143388.59375, 153846.3125, -0.7248247861862183
92959, 157679.359375, 118504.53125, 157804.75, 155157.09375, 143391.421875, 153838.859375, -0.7262438535690308
92979, 157677.4375, 118498.625, 157802.8125, 155172.828125, 143390.359375, 153827.046875, -0.7261973023414612
92999, 157679.359375, 118499.359375, 157802.8125, 155161.5, 143381.25, 153844.421875, -0.7246363759040833
93019, 157677.4375, 118501.578125, 157804.75, 155160.921875, 143394.5625, 153833.890625, -0.7220327258110046
93039, 157679.359375, 118492.71875, 157804.75, 155159.59375, 143395.25, 153841.34375, -0.722489058971405
93059, 157679.359375, 118500.8359375, 157808.609375, 155164.0, 143392.8125, 153833.28125, -0.7229918837547302
93079, 157677.4375, 118498.625, 157804.75, 155175.90625, 143384.765625, 153836.984375, -0.7241699695587158
93099, 157677.4375, 118498.625, 157806.671875, 155164.0, 143395.25, 153838.25, -0.7239646911621094
93119, 157677.4375, 118503.0546875, 157808.609375, 155164.0, 143379.875, 153844.421875, -0.7245960831642151
93139, 157677.4375, 118494.9296875, 157806.671875, 155163.421875, 143389.671875, 153848.1875, -0.724357545375824
93159, 157681.296875, 118498.625, 157806.671875, 155162.078125, 143392.109375, 153838.859375, -0.725950300693512
93179, 157675.515625, 118497.1484375, 157806.671875, 155165.90625, 143387.90625, 153843.828125, -0.7256428599357605
93199, 157677.4375, 118493.4609375, 157804.75, 155164.578125, 143385.453125, 153843.828125, -0.7256598472595215
93219, 157681.296875, 118493.453125, 157802.8125, 155162.078125, 143392.109375, 153833.890625, -0.7248887419700623
93239, 157677.4375, 118494.9296875, 157800.890625, 155176.484375, 143389.671875, 153845.03125, -0.7237909436225891
93259, 157683.21875, 118490.5, 157806.671875, 155167.078125, 143387.90625, 153833.890625, -0.7230957746505737
93279, 157679.359375, 118496.40625, 157808.609375, 155168.984375, 143388.59375, 153840.734375, -0.7245347499847412
93299, 157675.515625, 118505.265625, 157804.75, 155169.578125, 143385.453125, 153843.828125, -0.7241361737251282
93319, 157679.359375, 118497.1484375, 157806.671875, 155166.5, 143388.984375, 153843.21875, -0.722791850566864
93339, 157681.296875, 118500.8359375, 157808.609375, 155167.078125, 143394.5625, 153854.359375, -0.7244940996170044
93359, 157681.296875, 118500.09375, 157806.671875, 155168.40625, 143389.671875, 153842.546875, -0.7237356901168823
93379, 157677.4375, 118495.6640625, 157808.609375, 155166.5, 143396.328125, 153848.796875, -0.7260798811912537
93399, 157681.296875, 118491.2421875, 157802.8125, 155168.984375, 143387.90625, 153844.421875, -0.7272334694862366
93419, 157677.4375, 118491.2421875, 157802.8125, 155157.671875, 143387.21875, 153846.90625, -0.7275020480155945
93439, 157679.359375, 118501.578125, 157806.671875, 155182.8125, 143392.109375, 153848.796875, -0.7282788157463074
93459, 157679.359375, 118496.40625, 157804.75, 155168.40625, 143386.140625, 153841.34375, -0.7270506024360657
93479, 157677.4375, 118497.1484375, 157806.671875, 155165.328125, 143384.765625, 153840.734375, -0.7274790406227112
93499, 157681.296875, 118495.6640625, 157806.671875, 155170.90625, 143390.359375, 153843.21875, -0.7287935614585876
93519, 157675.515625, 118496.40625, 157808.609375, 155174.5625, 143395.640625, 153848.1875, -0.728985071182251
93539, 157677.4375, 118498.625, 157804.75, 155173.40625, 143387.90625, 153841.953125, -0.7326698303222656
93559, 157677.4375, 118503.7890625, 157800.890625, 155170.90625, 143387.90625, 153833.890625, -0.7342908382415771
93579, 157679.359375, 118495.671875, 157806.671875, 155159.0, 143387.21875, 153838.25, -0.7357300519943237
93599, 157673.578125, 118498.625, 157804.75, 155164.578125, 143383.703125, 153843.828125, -0.7379401326179504
93619, 157681.296875, 118497.8828125, 157808.609375, 155164.578125, 143383.703125, 153845.109375, -0.7361355423927307
93639, 157677.4375, 118494.9296875, 157804.75, 155164.0, 143394.5625, 153838.859375, -0.7366823554039001
