timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, pitch
167221, 1.773431658744812, -3.336672067642212, 0.004378724377602339, -0.061951253563165665, -0.012592408806085587, 0.00731457257643342, 118539.9921875, 148709.203125, 90043.796875, 119966.640625, 139787.734375, 98300.296875, 0.0, 0.0, 0.0, 0.0, 1.7804681062698364, -3.335078716278076, -0.011026865802705288, 84.65973663330078, 4.045192718505859
167239, 1.7730544805526733, -3.3370585441589355, 0.005137688480317593, -0.06374883651733398, -0.015570997260510921, 0.011283078230917454, 118554.6171875, 148706.890625, 90043.796875, 119966.640625, 139785.46875, 98298.2734375, 0.0, 0.0, 0.0, 0.0, 1.7801343202590942, -3.3349428176879883, -0.010426522232592106, 84.6379623413086, 4.056690692901611
167261, 1.7739567756652832, -3.3360636234283447, 0.0034719393588602543, -0.05738382041454315, -0.007045356091111898, -0.0005269454559311271, 118548.7421875, 148708.75, 90042.6484375, 119972.5625, 139789.515625, 98298.2734375, 0.0, 0.0, 0.0, 0.0, 1.7806780338287354, -3.33510684967041, -0.011249370872974396, 84.60231018066406, 4.029514312744141
167279, 1.7732353210449219, -3.336530923843384, 0.00407746247947216, -0.06301406025886536, -0.011181867681443691, 0.0035499713849276304, 118543.6796875, 148709.65625, 90031.7578125, 119967.2890625, 139791.796875, 98294.96875, 0.0, 0.0, 0.0, 0.0, 1.7801133394241333, -3.3349246978759766, -0.010464683175086975, 84.61225128173828, 4.0737504959106445
167299, 1.7739101648330688, -3.336573839187622, 0.00274989427998662, -0.057593151926994324, -0.011983519420027733, -0.005124294199049473, 118547.25, 148707.359375, 90044.59375, 119961.6015625, 139783.6875, 98300.296875, 0.0, 0.0, 0.0, 0.0, 1.7808020114898682, -3.335197925567627, -0.011430105194449425, 84.6260986328125, 4.019821643829346
167319, 1.7739167213439941, -3.336252450942993, 0.004401100799441338, -0.05680001527070999, -0.009043999016284943, 0.007112251129001379, 118545.171875, 148706.890625, 90037.9609375, 119960.7109375, 139780.90625, 98300.8125, 0.0, 0.0, 0.0, 0.0, 1.7795199155807495, -3.3348231315612793, -0.009842969477176666, 84.59230041503906, 4.029709815979004
167339, 1.774078130722046, -3.336296558380127, 0.0031757524702697992, -0.055912792682647705, -0.009504832327365875, -0.0010272759245708585, 118542.1796875, 148709.203125, 90042.6484375, 119964.4453125, 139786.484375, 98300.296875, 0.0, 0.0, 0.0, 0.0, 1.7805513143539429, -3.33510422706604, -0.011123877950012684, 84.60761260986328, 4.031887054443359
167360, 1.7741755247116089, -3.3359813690185547, 0.0037253121845424175, -0.05437647923827171, -0.00685123773291707, 0.0036596429999917746, 118544.3671875, 148711.046875, 90040.6953125, 119964.4453125, 139785.96875, 98297.0, 0.0, 0.0, 0.0, 0.0, 1.7801967859268188, -3.334857940673828, -0.010863801464438438, 84.57079315185547, 4.061945915222168
167379, 1.7735247611999512, -3.335951328277588, 0.0024695792235434055, -0.060300275683403015, -0.0070675392635166645, -0.0037889336235821247, 118548.7421875, 148702.75, 90040.6953125, 119961.359375, 139781.421875, 98300.8125, 0.0, 0.0, 0.0, 0.0, 1.7801265716552734, -3.3349318504333496, -0.01048941072076559, 84.58407592773438, 3.9914469718933105
167399, 1.7741094827651978, -3.3358941078186035, 0.0010969256982207298, -0.05525195226073265, -0.006986625492572784, -0.011334150098264217, 118548.0546875, 148704.59375, 90039.109375, 119968.1796875, 139775.09375, 98300.8125, 0.0, 0.0, 0.0, 0.0, 1.780218243598938, -3.3349409103393555, -0.010512328706681728, 84.59902954101562, 4.049126148223877
167419, 1.7740216255187988, -3.3359713554382324, 0.002512298757210374, -0.05535820871591568, -0.007823243737220764, -0.0016215899959206581, 118551.734375, 148713.8125, 90040.6953125, 119962.90625, 139785.46875, 98299.0234375, 0.0, 0.0, 0.0, 0.0, 1.7801613807678223, -3.334916830062866, -0.010424518957734108, 84.57290649414062, 3.994432210922241
167439, 1.773621916770935, -3.3366241455078125, 0.0010419182945042849, -0.059363774955272675, -0.013882316648960114, -0.010048660449683666, 118550.2421875, 148708.75, 90037.1640625, 119962.25, 139791.796875, 98297.515625, 0.0, 0.0, 0.0, 0.0, 1.7801282405853271, -3.3348710536956787, -0.01042553223669529, 84.58812713623047, 4.047308921813965
167460, 1.7736361026763916, -3.336231231689453, 0.0034612156450748444, -0.061316609382629395, -0.010625243186950684, 0.005784508306533098, 118544.3671875, 148709.203125, 90043.796875, 119960.7109375, 139787.734375, 98294.2109375, 0.0, 0.0, 0.0, 0.0, 1.7807081937789917, -3.33514404296875, -0.011310296133160591, 84.6377944946289, 4.057341575622559
167479, 1.773701786994934, -3.336343765258789, 0.0026021695230156183, -0.05875082314014435, -0.011472288519144058, -0.0005686064250767231, 118540.6875, 148705.046875, 90038.75, 119955.671875, 139785.96875, 98296.2421875, 0.0, 0.0, 0.0, 0.0, 1.7802878618240356, -3.3349080085754395, -0.010558810085058212, 84.64594268798828, 4.022118091583252
167500, 1.773085355758667, -3.336439609527588, 0.005327302496880293, -0.06272821873426437, -0.012079602107405663, 0.017435509711503983, 118545.8671875, 148709.203125, 90037.1640625, 119956.3203125, 139787.734375, 98292.1875, 0.0, 0.0, 0.0, 0.0, 1.780331015586853, -3.334932327270508, -0.010918720625340939, 84.64876556396484, 3.999480962753296
167519, 1.773460030555725, -3.3365821838378906, 0.004196972586214542, -0.05846700817346573, -0.012910961173474789, 0.008469806984066963, 118548.8515625, 148698.140625, 90036.8046875, 119955.671875, 139778.625, 98297.515625, 0.0, 0.0, 0.0, 0.0, 1.7802633047103882, -3.334923267364502, -0.010623618960380554, 84.6163558959961, 4.047412872314453
167540, 1.7730979919433594, -3.3363122940063477, 0.005129949189722538, -0.06181018054485321, -0.010581672191619873, 0.013931870460510254, 118543.6796875, 148708.75, 90041.8515625, 119962.25, 139791.796875, 98292.1875, 0.0, 0.0, 0.0, 0.0, 1.7802813053131104, -3.3348758220672607, -0.010943163186311722, 84.62979888916016, 3.9981069564819336
167561, 1.774377465248108, -3.337031126022339, 0.003784376662224531, -0.052250076085329056, -0.01812378317117691, 0.0038298978470265865, 118539.3046875, 148702.28125, 90037.9609375, 119962.90625, 139787.234375, 98294.2109375, 0.0, 0.0, 0.0, 0.0, 1.7806462049484253, -3.335106611251831, -0.011255151592195034, 84.63113403320312, 4.003806114196777
167579, 1.7740365266799927, -3.336871385574341, 0.005097836256027222, -0.054861798882484436, -0.015721432864665985, 0.013265966437757015, 118544.3671875, 148695.828125, 90037.1640625, 119965.984375, 139787.734375, 98294.2109375, 0.0, 0.0, 0.0, 0.0, 1.7794922590255737, -3.3348145484924316, -0.00980298686772585, 84.64305877685547, 4.023773670196533
167599, 1.7741045951843262, -3.3366544246673584, 0.003883077297359705, -0.054532118141651154, -0.013331164605915546, 0.0035133527126163244, 118537.1171875, 148706.4375, 90037.6015625, 119971.0234375, 139778.125, 98298.2734375, 0.0, 0.0, 0.0, 0.0, 1.7805359363555908, -3.335102081298828, -0.011111008934676647, 84.64576721191406, 4.075905799865723
167619, 1.7742589712142944, -3.336966037750244, 0.0027050264179706573, -0.05265220254659653, -0.01620037667453289, -0.00447752745822072, 118542.1796875, 148705.046875, 90043.796875, 119966.640625, 139782.671875, 98297.0, 0.0, 0.0, 0.0, 0.0, 1.7803219556808472, -3.3349311351776123, -0.010981516912579536, 84.66552734375, 4.034620761871338
167639, 1.7740366458892822, -3.3364551067352295, 0.00358372088521719, -0.055323947221040726, -0.011428573168814182, 0.001348641817457974, 118543.6796875, 148706.890625, 90044.953125, 119963.7890625, 139788.25, 98296.2421875, 0.0, 0.0, 0.0, 0.0, 1.7807466983795166, -3.3351407051086426, -0.011245863512158394, 84.67381286621094, 4.036024570465088
167660, 1.7737951278686523, -3.336341142654419, 0.0024323819670826197, -0.056992728263139725, -0.010337766259908676, -0.0059144883416593075, 118543.6796875, 148702.75, 90038.75, 119962.90625, 139784.203125, 98290.15625, 0.0, 0.0, 0.0, 0.0, 1.7806978225708008, -3.3351528644561768, -0.011304575949907303, 84.68689727783203, 4.047999858856201
167679, 1.773578405380249, -3.336033344268799, 0.004263102542608976, -0.05924564599990845, -0.007894746959209442, 0.007198763079941273, 118538.5, 148699.984375, 90038.75, 119965.984375, 139783.6875, 98292.9375, 0.0, 0.0, 0.0, 0.0, 1.7803510427474976, -3.33491849899292, -0.011077094823122025, 84.65160369873047, 4.006157398223877
167699, 1.7731330394744873, -3.336188554763794, 0.0033088107593357563, -0.061944860965013504, -0.009227694943547249, 0.0006972727715037763, 118541.4921875, 148699.984375, 90037.6015625, 119953.4765625, 139785.46875, 98293.453125, 0.0, 0.0, 0.0, 0.0, 1.7794995307922363, -3.3348474502563477, -0.009791620075702667, 84.67025756835938, 4.02180290222168
167719, 1.7731472253799438, -3.336613655090332, 0.004915941506624222, -0.061831239610910416, -0.012546846643090248, 0.010967371985316277, 118540.796875, 148702.75, 90040.6953125, 119953.4765625, 139783.1875, 98296.2421875, 0.0, 0.0, 0.0, 0.0, 1.7802115678787231, -3.3348231315612793, -0.01090359129011631, 84.64505767822266, 4.080554962158203
167739, 1.7733885049819946, -3.336658000946045, 0.0035858366172760725, -0.06042400747537613, -0.012960885651409626, 0.0017810265999287367, 118547.359375, 148697.671875, 90048.046875, 119960.0546875, 139782.171875, 98297.0, 0.0, 0.0, 0.0, 0.0, 1.7807430028915405, -3.3352127075195312, -0.011306365951895714, 84.64662170410156, 4.035269260406494
167759, 1.773753046989441, -3.335983991622925, 0.005478792358189821, -0.058817069977521896, -0.007281764876097441, 0.014435825869441032, 118552.4296875, 148704.140625, 90042.6484375, 119958.515625, 139784.203125, 98294.7265625, 0.0, 0.0, 0.0, 0.0, 1.780314564704895, -3.334899425506592, -0.010595781728625298, 84.6639404296875, 4.044086456298828
167779, 1.7736402750015259, -3.336136817932129, 0.0044066146947443485, -0.05838679522275925, -0.008505993522703648, 0.005702138878405094, 118545.8671875, 148702.28125, 90045.390625, 119968.1796875, 139779.640625, 98290.9140625, 0.0, 0.0, 0.0, 0.0, 1.7807528972625732, -3.335131883621216, -0.011314453557133675, 84.6343002319336, 4.060576438903809
167799, 1.7738498449325562, -3.3361690044403076, 0.003264322644099593, -0.057581521570682526, -0.009384087286889553, -0.0015966478968039155, 118547.359375, 148699.984375, 90047.6953125, 119962.25, 139784.953125, 98300.296875, 0.0, 0.0, 0.0, 0.0, 1.780303716659546, -3.334902286529541, -0.011000191792845726, 84.67744445800781, 4.017746925354004
167819, 1.7736377716064453, -3.336484909057617, 0.003833122318610549, -0.060025107115507126, -0.012490721419453621, 0.0012273951433598995, 118541.4921875, 148699.984375, 90048.84375, 119951.28125, 139783.6875, 98294.7265625, 0.0, 0.0, 0.0, 0.0, 1.7807245254516602, -3.3351635932922363, -0.011372450739145279, 84.68437957763672, 4.0435614585876465
167839, 1.7747262716293335, -3.3366503715515137, 0.0029211954679340124, -0.04903659224510193, -0.01391246821731329, -0.004254004452377558, 118545.171875, 148701.828125, 90039.546875, 119957.8671875, 139784.203125, 98292.703125, 0.0, 0.0, 0.0, 0.0, 1.77951979637146, -3.334834098815918, -0.009900941513478756, 84.69303894042969, 4.036439895629883
167860, 1.773512363433838, -3.336937427520752, 0.0033698261249810457, -0.06132638081908226, -0.016479436308145523, -0.0010600719833746552, 118543.6796875, 148700.90625, 90044.59375, 119957.2109375, 139783.1875, 98292.703125, 0.0, 0.0, 0.0, 0.0, 1.7795716524124146, -3.334827184677124, -0.009800514206290245, 84.61931610107422, 4.074066162109375
167879, 1.773849368095398, -3.336141347885132, 0.0023598240222781897, -0.05742622911930084, -0.009237674996256828, -0.007233612239360809, 118542.984375, 148706.4375, 90043.4375, 119960.0546875, 139779.640625, 98292.703125, 0.0, 0.0, 0.0, 0.0, 1.7807024717330933, -3.335115909576416, -0.011196536011993885, 84.66735076904297, 3.991772413253784
167900, 1.7738902568817139, -3.3365840911865234, 0.004332150798290968, -0.05719330534338951, -0.01347663439810276, 0.0060670021921396255, 118535.6171875, 148702.75, 90045.7421875, 119960.0546875, 139783.1875, 98293.6953125, 0.0, 0.0, 0.0, 0.0, 1.7805958986282349, -3.335113286972046, -0.011162634938955307, 84.63601684570312, 3.9947874546051025
167921, 1.7739191055297852, -3.33642578125, 0.003410372883081436, -0.05591832101345062, -0.011923091486096382, -0.0002296749735251069, 118542.984375, 148706.4375, 90041.4921875, 119950.6328125, 139776.859375, 98293.453125, 0.0, 0.0, 0.0, 0.0, 1.7801791429519653, -3.334916114807129, -0.010409758426249027, 84.64437866210938, 3.9940578937530518
167939, 1.7736024856567383, -3.336273193359375, 0.00553568871691823, -0.05730845034122467, -0.009725060313940048, 0.014139375649392605, 118540.796875, 148706.4375, 90045.7421875, 119960.0546875, 139781.421875, 98296.2421875, 0.0, 0.0, 0.0, 0.0, 1.7794747352600098, -3.3347740173339844, -0.009790088050067425, 84.6673355102539, 4.067902565002441
167961, 1.7734261751174927, -3.336496114730835, 0.004163021221756935, -0.05923972651362419, -0.011967061087489128, 0.003582560922950506, 118539.9921875, 148703.671875, 90043.796875, 119956.3203125, 139780.90625, 98294.2109375, 0.0, 0.0, 0.0, 0.0, 1.7803184986114502, -3.3349239826202393, -0.011087318882346153, 84.6375961303711, 4.028069496154785
167979, 1.773664116859436, -3.3359439373016357, 0.004712284542620182, -0.05742610991001129, -0.007027232553809881, 0.007341661956161261, 118535.6171875, 148699.984375, 90045.7421875, 119954.1328125, 139780.90625, 98290.15625, 0.0, 0.0, 0.0, 0.0, 1.7801374197006226, -3.3349416255950928, -0.010461758822202682, 84.6417007446289, 4.030401229858398
167999, 1.7738728523254395, -3.336618423461914, 0.0033362905960530043, -0.05603308230638504, -0.013248958624899387, -0.002554880455136299, 118540.796875, 148711.046875, 90043.0, 119954.1328125, 139783.6875, 98294.7265625, 0.0, 0.0, 0.0, 0.0, 1.7807207107543945, -3.3351781368255615, -0.011351504363119602, 84.66343688964844, 4.061984539031982
168019, 1.774054765701294, -3.335987091064453, 0.005243910476565361, -0.053766652941703796, -0.007528239395469427, 0.011815718375146389, 118539.3046875, 148698.140625, 90045.390625, 119962.25, 139783.6875, 98288.8828125, 0.0, 0.0, 0.0, 0.0, 1.780255675315857, -3.3349037170410156, -0.01056397333741188, 84.64103698730469, 4.017237186431885
168039, 1.7739973068237305, -3.3360109329223633, 0.003962407819926739, -0.05493435636162758, -0.008170857094228268, 0.0022159938234835863, 118540.109375, 148704.140625, 90048.484375, 119955.671875, 139787.234375, 98294.2109375, 0.0, 0.0, 0.0, 0.0, 1.7801741361618042, -3.3348493576049805, -0.010822453536093235, 84.65946197509766, 3.990684986114502
168060, 1.7738696336746216, -3.336705446243286, 0.0027681621722877026, -0.05533165484666824, -0.01411320362240076, -0.005226126406341791, 118540.796875, 148706.890625, 90046.5390625, 119953.4765625, 139781.421875, 98298.7890625, 0.0, 0.0, 0.0, 0.0, 1.7803186178207397, -3.334904432296753, -0.011095177382230759, 84.62242126464844, 4.037331581115723
168079, 1.7735487222671509, -3.336366653442383, 0.004704728722572327, -0.058414608240127563, -0.011331907473504543, 0.006519116461277008, 118538.609375, 148704.59375, 90052.734375, 119959.40625, 139780.90625, 98299.546875, 0.0, 0.0, 0.0, 0.0, 1.7807291746139526, -3.3351709842681885, -0.011340107768774033, 84.63306427001953, 4.014427661895752
168099, 1.77375066280365, -3.336395263671875, 0.0032121622934937477, -0.05694989114999771, -0.011864150874316692, -0.0034204041585326195, 118538.609375, 148701.828125, 90044.59375, 119951.28125, 139780.40625, 98293.453125, 0.0, 0.0, 0.0, 0.0, 1.7803088426589966, -3.334909439086914, -0.011066926643252373, 84.63941192626953, 4.045007705688477
168119, 1.7729415893554688, -3.336851119995117, 0.0037986261304467916, -0.0631256252527237, -0.015316847711801529, 0.00011801347136497498, 118542.984375, 148702.28125, 90051.5859375, 119949.0859375, 139781.421875, 98288.125, 0.0, 0.0, 0.0, 0.0, 1.7803375720977783, -3.334886074066162, -0.01110405009239912, 84.6488265991211, 4.041042327880859
168139, 1.7736741304397583, -3.3364005088806152, 0.0027775384951382875, -0.05817273259162903, -0.011458720080554485, -0.006122712977230549, 118542.984375, 148700.4375, 90045.7421875, 119955.015625, 139782.671875, 98295.484375, 0.0, 0.0, 0.0, 0.0, 1.7806909084320068, -3.3351593017578125, -0.011265870183706284, 84.61019897460938, 4.0351338386535645
168159, 1.7736982107162476, -3.3362035751342773, 0.0042808037251234055, -0.058350998908281326, -0.009999708272516727, 0.00446148170158267, 118531.2421875, 148706.4375, 90045.390625, 119955.015625, 139783.1875, 98291.4296875, 0.0, 0.0, 0.0, 0.0, 1.7807362079620361, -3.335156202316284, -0.011278166435658932, 84.60767364501953, 4.005364418029785
168179, 1.7736066579818726, -3.336698293685913, 0.0028539644554257393, -0.05973682552576065, -0.014515561051666737, -0.004877388011664152, 118533.4296875, 148699.984375, 90044.15625, 119959.40625, 139785.46875, 98295.484375, 0.0, 0.0, 0.0, 0.0, 1.7807759046554565, -3.3351523876190186, -0.01139756478369236, 84.64942932128906, 4.032172203063965
168199, 1.7733534574508667, -3.3368217945098877, 0.004702378995716572, -0.062301360070705414, -0.015538078732788563, 0.008584851399064064, 118539.3046875, 148693.53125, 90044.59375, 119955.015625, 139785.46875, 98300.8125, 0.0, 0.0, 0.0, 0.0, 1.7803089618682861, -3.3348848819732666, -0.01100582629442215, 84.65962219238281, 4.024646282196045
168219, 1.7737946510314941, -3.3361995220184326, 0.003930654842406511, -0.05715298652648926, -0.009493923746049404, 0.00304752541705966, 118537.921875, 148706.4375, 90047.6953125, 119950.6328125, 139779.890625, 98289.3984375, 0.0, 0.0, 0.0, 0.0, 1.7802777290344238, -3.334920883178711, -0.010969080030918121, 84.6252670288086, 4.043445110321045
168239, 1.7733532190322876, -3.3368756771087646, 0.004489463288336992, -0.06110253930091858, -0.01574481837451458, 0.007382674608379602, 118540.109375, 148699.984375, 90050.7890625, 119959.40625, 139778.625, 98293.453125, 0.0, 0.0, 0.0, 0.0, 1.7795569896697998, -3.334810495376587, -0.009898997843265533, 84.62438201904297, 4.025103569030762
